Date,Close
13/04/2021 16:00:00,275.43
14/04/2021 16:00:00,267.21
15/04/2021 16:00:00,274
16/04/2021 16:00:00,269.87
19/04/2021 16:00:00,267.91
20/04/2021 16:00:00,264.43
21/04/2021 16:00:00,264.89
22/04/2021 16:00:00,262.27
23/04/2021 16:00:00,266.03
26/04/2021 16:00:00,271.72
27/04/2021 16:00:00,268.82
28/04/2021 16:00:00,271.09
29/04/2021 16:00:00,267.85
30/04/2021 16:00:00,262.29
03/05/2021 16:00:00,259.09
04/05/2021 16:00:00,250.16
05/05/2021 16:00:00,247.4
06/05/2021 16:00:00,252.02
07/05/2021 16:00:00,253.36
10/05/2021 16:00:00,243.63
11/05/2021 16:00:00,248.6
12/05/2021 16:00:00,239.91
13/05/2021 16:00:00,240.8
14/05/2021 16:00:00,246.29
17/05/2021 16:00:00,244.36
18/05/2021 16:00:00,243.21
19/05/2021 16:00:00,244.63
20/05/2021 16:00:00,251.54
21/05/2021 16:00:00,250.69
24/05/2021 16:00:00,257.17
25/05/2021 16:00:00,258.65
26/05/2021 16:00:00,261.37
27/05/2021 16:00:00,259.47
28/05/2021 16:00:00,260.02
01/06/2021 16:00:00,259.27
02/06/2021 16:00:00,262.17
03/06/2021 16:00:00,257.79
04/06/2021 16:00:00,263.04
07/06/2021 16:00:00,260.6
08/06/2021 16:00:00,263.15
09/06/2021 16:00:00,263.6
10/06/2021 16:00:00,269.47
11/06/2021 16:00:00,271.45
14/06/2021 16:00:00,274.93
15/06/2021 16:00:00,271.89
16/06/2021 16:00:00,268.82
17/06/2021 16:00:00,278.11
18/06/2021 16:00:00,283.38
21/06/2021 16:00:00,283.1
22/06/2021 16:00:00,286.75
23/06/2021 16:00:00,288.12
24/06/2021 16:00:00,293.21
25/06/2021 16:00:00,289.6
28/06/2021 16:00:00,293.65
29/06/2021 16:00:00,292.76
30/06/2021 16:00:00,291.48
01/07/2021 16:00:00,289
02/07/2021 16:00:00,290.24
06/07/2021 16:00:00,292.64
07/07/2021 16:00:00,297.13
08/07/2021 16:00:00,295.05
09/07/2021 16:00:00,300.21
12/07/2021 16:00:00,302.97
13/07/2021 16:00:00,301.19
14/07/2021 16:00:00,300.75
15/07/2021 16:00:00,296.51
16/07/2021 16:00:00,294.63
19/07/2021 16:00:00,294.85
20/07/2021 16:00:00,298.07
21/07/2021 16:00:00,301.77
22/07/2021 16:00:00,303.69
23/07/2021 16:00:00,308.53
26/07/2021 16:00:00,306.8
27/07/2021 16:00:00,300.48
28/07/2021 16:00:00,301.98
29/07/2021 16:00:00,283.17
30/07/2021 16:00:00,275.53
02/08/2021 16:00:00,270.99
03/08/2021 16:00:00,273.5
04/08/2021 16:00:00,275.5
05/08/2021 16:00:00,280.67
06/08/2021 16:00:00,279.54
09/08/2021 16:00:00,278.15
10/08/2021 16:00:00,274.37
11/08/2021 16:00:00,276.41
12/08/2021 16:00:00,274.59
13/08/2021 16:00:00,274.91
16/08/2021 16:00:00,278.28
17/08/2021 16:00:00,271.1
18/08/2021 16:00:00,268.84
19/08/2021 16:00:00,270.58
20/08/2021 16:00:00,272.96
23/08/2021 16:00:00,276.98
24/08/2021 16:00:00,279.51
25/08/2021 16:00:00,277.69
26/08/2021 16:00:00,273.62
27/08/2021 16:00:00,278.33
30/08/2021 16:00:00,288.47
31/08/2021 16:00:00,288.66
01/09/2021 16:00:00,286.75
02/09/2021 16:00:00,285.53
03/09/2021 16:00:00,289.13
07/09/2021 16:00:00,293.26
08/09/2021 16:00:00,285.23
09/09/2021 16:00:00,286.88
10/09/2021 16:00:00,284.32
13/09/2021 16:00:00,280.49
14/09/2021 16:00:00,282.24
15/09/2021 16:00:00,282.43
16/09/2021 16:00:00,282.97
17/09/2021 16:00:00,276.34
20/09/2021 16:00:00,269.91
21/09/2021 16:00:00,269.49
22/09/2021 16:00:00,272.34
23/09/2021 16:00:00,279.1
24/09/2021 16:00:00,278.11
27/09/2021 16:00:00,273.39
28/09/2021 16:00:00,262.19
29/09/2021 16:00:00,259
30/09/2021 16:00:00,260.21
01/10/2021 16:00:00,264.65
04/10/2021 16:00:00,255.01
05/10/2021 16:00:00,260.15
06/10/2021 16:00:00,264.06
07/10/2021 16:00:00,263.54
08/10/2021 16:00:00,260.06
11/10/2021 16:00:00,255.05
12/10/2021 16:00:00,255.85
13/10/2021 16:00:00,256.36
14/10/2021 16:00:00,266.45
15/10/2021 16:00:00,268.35
18/10/2021 16:00:00,270.33
19/10/2021 16:00:00,271.7
20/10/2021 16:00:00,258.36
21/10/2021 16:00:00,243.21
22/10/2021 16:00:00,240.4
25/10/2021 16:00:00,246.88
26/10/2021 16:00:00,243
27/10/2021 16:00:00,234.94
28/10/2021 16:00:00,236.83
29/10/2021 16:00:00,232.59
01/11/2021 16:00:00,231.28
02/11/2021 16:00:00,229.46
03/11/2021 16:00:00,230.38
04/11/2021 16:00:00,228.22
05/11/2021 16:00:00,225.78
08/11/2021 16:00:00,229.42
09/11/2021 16:00:00,205.42
10/11/2021 16:00:00,204.64
